"측정일자","권역명","측정소명","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"20201128","도심권","용산구","29","12","0.017","0.012","0.4","0.003"
"20201128","서북권","은평구","20","11","0.025","0.011","0.5","0.004"
"20201128","서북권","서대문구","17","7","0.021","0.012","0.7","0.004"
"20201128","서북권","마포구","20","11","0.018","0.017","0.4","0.003"
"20201128","동북권","광진구","20","14","0.016","0.01","0.5","0.002"
"20201128","동북권","성동구","19","13","0.023","0.019","0.4","0.003"
"20201128","동북권","중랑구","22","12","0.019","0.017","0.4","0.003"
"20201128","동북권","동대문구","19","14","0.022","0.012","0.4","0.003"
"20201128","동북권","성북구","25","11","0.019","0.015","0.5","0.003"
"20201128","동북권","도봉구","19","13","0.027","0.005","0.3","0.003"
"20201128","동북권","강북구","28","15","0.022","0.007","0.4","0.003"
"20201128","동북권","노원구","24","16","0.025","0.011","0.4","0.003"
"20201128","서남권","강서구","24","13","0.022","0.014","0.4","0.004"
"20201128","서남권","구로구","22","9","0.021","0.013","0.3","0.003"
"20201128","서남권","영등포구","20","12","0.018","0.015","0.4","0.003"
"20201128","서남권","동작구","27","15","0.021","0.014","0.3","0.003"
"20201128","서남권","관악구","20","11","0.019","0.016","0.4","0.003"
"20201128","서남권","금천구","25","14","0.021","0.018","0.4","0.007"
"20201128","서남권","양천구","26","15","0.021","0.017","0.4","0.004"
"20201128","동남권","강남구","18","13","0.02","0.014","0.4","0.003"
"20201128","동남권","서초구","21","11","0.022","0.015","0.3","0.004"
"20201128","동남권","송파구","22","15","0.02","0.019","0.4","0.004"
"20201128","동남권","강동구","25","15","0.022","0.015","0.3","0.003"
"20201127","도심권","중구","52","31","0.017","0.024","0.6","0.003"
"20201127","도심권","종로구","45","30","0.018","0.024","0.6","0.004"
"20201127","도심권","용산구","51","27","0.011","0.022","0.5","0.004"
"20201127","서북권","은평구","41","28","0.02","0.018","0.7","0.004"
"20201127","서북권","서대문구","38","20","0.015","0.022","0.9","0.004"
"20201127","서북권","마포구","41","29","0.011","0.03","0.6","0.004"
"20201127","동북권","광진구","40","30","0.011","0.019","0.7","0.002"
"20201127","동북권","성동구","39","29","0.017","0.032","0.6","0.003"
"20201127","동북권","중랑구","42","26","0.013","0.03","0.6","0.003"
"20201127","동북권","동대문구","39","28","0.017","0.024","0.6","0.003"
"20201127","동북권","성북구","45","23","0.013","0.029","0.6","0.003"
"20201127","동북권","도봉구","36","27","0.019","0.017","0.5","0.003"
"20201127","동북권","강북구","45","27","0.017","0.017","0.5","0.004"
"20201127","동북권","노원구","43","31","0.017","0.024","0.6","0.003"
"20201127","서남권","강서구","49","29","0.015","0.026","0.7","0.004"
"20201127","서남권","구로구","43","25","0.015","0.023","0.4","0.004"
"20201127","서남권","영등포구","41","28","0.013","0.024","0.6","0.004"
"20201127","서남권","동작구","46","28","0.016","0.026","0.5","0.003"
"20201127","서남권","관악구","36","23","0.014","0.029","0.6","0.004"
"20201127","서남권","금천구","43","27","0.012","0.031","0.6","0.006"
"20201127","서남권","양천구","50","31","0.015","0.027","0.6","0.004"
"20201127","동남권","강남구","37","27","0.015","0.027","0.6","0.004"
"20201127","동남권","서초구","44","28","0.016","0.025","0.5","0.005"
"20201127","동남권","송파구","42","30","0.011","0.034","0.7","0.004"
"20201127","동남권","강동구","47","32","0.014","0.028","0.5","0.003"
"20201126","도심권","중구","69","40","0.01","0.04","0.7","0.004"
"20201126","도심권","종로구","58","38","0.01","0.04","0.9","0.004"
"20201126","도심권","용산구","64","31","0.007","0.033","0.7","0.004"
"20201126","서북권","은평구","53","37","0.014","0.028","0.8","0.005"
"20201126","서북권","서대문구","52","27","0.011","0.034","1.2","0.005"
"20201126","서북권","마포구","50","37","0.006","0.047","0.8","0.004"
"20201126","동북권","광진구","49","36","0.006","0.025","0.8","0.003"
"20201126","동북권","성동구","53","39","0.008","0.045","0.8","0.004"
"20201126","동북권","중랑구","54","33","0.008","0.042","0.7","0.004"
"20201126","동북권","동대문구","52","39","0.01","0.041","0.8","0.004"
"20201126","동북권","성북구","61","34","0.007","0.042","0.8","0.003"
"20201126","동북권","도봉구","57","43","0.011","0.03","0.7","0.004"
"20201126","동북권","강북구","63","37","0.01","0.029","0.7","0.004"
"20201126","동북권","노원구","60","42","0.009","0.039","0.8","0.004"
"20201126","서남권","강서구","66","38","0.009","0.041","0.9","0.006"
"20201126","서남권","구로구","65","40","0.009","0.036","0.6","0.005"
"20201126","서남권","영등포구","57","39","0.006","0.04","0.8","0.004"
"20201126","서남권","동작구","62","39","0.009","0.044","0.7","0.004"
"20201126","서남권","관악구","51","33","0.008","0.046","0.8","0.004"
"20201126","서남권","금천구","64","42","0.009","0.047","0.9","0.004"
"20201126","서남권","양천구","67","45","0.008","0.043","0.8","0.005"
"20201126","동남권","강남구","49","36","0.008","0.041","0.8","0.004"
"20201126","동남권","서초구","65","43","0.009","0.043","0.7","0.004"
"20201126","동남권","송파구","48","33","0.009","0.039","0.8","0.004"
"20201126","동남권","강동구","55","38","0.009","0.039","0.6","0.003"
"20201125","도심권","중구","40","23","0.006","0.04","0.6","0.003"
"20201125","도심권","종로구","38","24","0.007","0.043","0.7","0.004"
"20201125","도심권","용산구","39","19","0.004","0.036","0.6","0.004"
"20201125","서북권","은평구","30","19","0.01","0.03","0.6","0.004"
"20201125","서북권","서대문구","30","13","0.007","0.037","1.1","0.005"
"20201125","서북권","마포구","31","20","0.007","0.046","0.6","0.004"
"20201125","동북권","광진구","35","24","0.004","0.026","0.7","0.003"
"20201125","동북권","성동구","35","25","0.007","0.042","0.6","0.004"
"20201125","동북권","중랑구","38","22","0.004","0.043","0.6","0.004"
"20201125","동북권","동대문구","36","26","0.006","0.044","0.7","0.003"
"20201125","동북권","성북구","45","23","0.005","0.043","0.7","0.003"
"20201125","동북권","도봉구","39","27","0.006","0.034","0.6","0.003"
"20201125","동북권","강북구","41","23","0.006","0.034","0.6","0.003"
"20201125","동북권","노원구","41","29","0.006","0.039","0.7","0.004"
"20201125","서남권","강서구","41","23","0.009","0.041","0.8","0.005"
"20201125","서남권","구로구","37","20","0.009","0.035","0.5","0.004"
"20201125","서남권","영등포구","33","21","0.007","0.038","0.6","0.004"
"20201125","서남권","동작구","35","21","0.008","0.042","0.6","0.003"
"20201125","서남권","관악구","31","18","0.008","0.046","0.7","0.003"
"20201125","서남권","금천구","38","21","0.008","0.047","0.7","0.004"
"20201125","서남권","양천구","39","25","0.009","0.042","0.6","0.004"
"20201125","동남권","강남구","33","23","0.005","0.042","0.7","0.004"
"20201125","동남권","서초구","39","24","0.007","0.045","0.6","0.004"
"20201125","동남권","송파구","37","24","0.006","0.042","0.7","0.004"
"20201125","동남권","강동구","46","29","0.005","0.046","0.6","0.003"
"20201124","도심권","중구","31","16","0.007","0.035","0.5","0.003"
"20201124","도심권","종로구","28","17","0.008","0.036","0.6","0.004"
"20201124","도심권","용산구","34","13","0.006","0.032","0.5","0.003"
"20201124","서북권","은평구","23","13","0.01","0.027","0.5","0.004"
"20201124","서북권","서대문구","21","11","0.006","0.033","0.9","0.005"
"20201124","서북권","마포구","23","13","0.007","0.039","0.5","0.003"
"20201124","동북권","광진구","26","17","0.006","0.023","0.6","0.003"
"20201124","동북권","성동구","25","17","0.006","0.039","0.5","0.004"
"20201124","동북권","중랑구","26","15","0.007","0.036","0.5","0.003"
"20201124","동북권","동대문구","25","18","0.006","0.04","0.6","0.003"
"20201124","동북권","성북구","33","15","0.005","0.039","0.5","0.003"
"20201124","동북권","도봉구","27","19","0.006","0.031","0.4","0.003"
"20201124","동북권","강북구","31","17","0.008","0.028","0.5","0.003"
"20201124","동북권","노원구","29","20","0.008","0.034","0.5","0.003"
"20201124","서남권","강서구","25","13","0.008","0.034","0.5","0.004"
"20201124","서남권","구로구","24","9","0.01","0.03","0.4","0.003"
"20201124","서남권","영등포구","22","12","0.008","0.032","0.5","0.003"
"20201124","서남권","동작구","27","15","0.008","0.038","0.4","0.003"
"20201124","서남권","관악구","22","12","0.007","0.041","0.5","0.003"
"20201124","서남권","금천구","26","15","0.008","0.04","0.5","0.004"
"20201124","서남권","양천구","29","15","0.009","0.035","0.5","0.004"
"20201124","동남권","강남구","22","15","0.005","0.038","0.5","0.004"
"20201124","동남권","서초구","23","14","0.007","0.04","0.4","0.003"
"20201124","동남권","송파구","27","16","0.008","0.038","0.6","0.003"
"20201124","동남권","강동구","31","20","0.006","0.039","0.5","0.003"
"20201123","도심권","중구","29","17","0.018","0.017","0.4","0.003"
"20201123","도심권","종로구","27","17","0.019","0.018","0.4","0.003"
"20201123","도심권","용산구","39","14","0.012","0.018","0.4","0.003"
"20201123","서북권","은평구","23","13","0.02","0.015","0.5","0.004"
"20201123","서북권","서대문구","18","12","0.017","0.015","0.7","0.004"
"20201123","서북권","마포구","23","14","0.013","0.025","0.4","0.003"
"20201123","동북권","광진구","24","16","0.012","0.015","0.5","0.002"
"20201123","동북권","성동구","23","16","0.018","0.024","0.4","0.003"
"20201123","동북권","중랑구","24","15","0.015","0.022","0.4","0.003"
"20201123","동북권","동대문구","22","16","0.019","0.017","0.4","0.002"
"20201123","동북권","성북구","27","13","0.014","0.021","0.4","0.003"
"20201123","동북권","도봉구","19","14","0.021","0.011","0.3","0.003"
"20201123","동북권","강북구","29","17","0.017","0.012","0.4","0.003"
"20201123","동북권","노원구","26","18","0.019","0.017","0.4","0.003"
"20201123","서남권","강서구","25","14","0.017","0.02","0.4","0.004"
"20201123","서남권","구로구","24","10","0.016","0.02","0.3","0.003"
"20201123","서남권","영등포구","23","14","0.014","0.021","0.4","0.003"
"20201123","서남권","동작구","29","17","0.017","0.02","0.3","0.003"
"20201123","서남권","관악구","22","13","0.015","0.022","0.4","0.003"
"20201123","서남권","금천구","27","16","0.016","0.024","0.5","0.003"
"20201123","서남권","양천구","28","16","0.017","0.021","0.3","0.003"
"20201123","동남권","강남구","21","16","0.016","0.019","0.4","0.003"
"20201123","동남권","서초구","23","15","0.015","0.021","0.4","0.002"
"20201123","동남권","송파구","24","16","0.016","0.024","0.5","0.003"
"20201123","동남권","강동구","27","18","0.016","0.022","0.4","0.003"
"20201122","도심권","중구","31","21","0.02","0.014","0.4","0.002"
"20201122","도심권","종로구","28","20","0.023","0.015","0.4","0.003"
"20201122","도심권","용산구","26","17","0.015","0.016","0.4","0.003"
"20201122","서북권","은평구","25","20","0.023","0.013","0.5","0.003"
"20201122","서북권","서대문구","20","20","0.02","0.014","0.6","0.003"
"20201122","서북권","마포구","24","18","0.017","0.021","0.5","0.003"
"20201122","동북권","광진구","23","18","0.014","0.012","0.5","0.003"
"20201122","동북권","성동구","24","19","0.023","0.02","0.4","0.002"
"20201122","동북권","중랑구","25","17","0.017","0.02","0.4","0.003"
"20201122","동북권","동대문구","25","19","0.021","0.015","0.4","0.003"
"20201122","동북권","성북구","27","15","0.017","0.019","0.4","0.002"
"20201122","동북권","도봉구","18","18","0.023","0.01","0.3","0.003"
"20201122","동북권","강북구","29","19","0.021","0.011","0.4","0.003"
"20201122","동북권","노원구","26","20","0.023","0.014","0.4","0.002"
"20201122","서남권","강서구","27","18","0.02","0.016","0.4","0.004"
"20201122","서남권","구로구","27","16","0.02","0.015","0.3","0.003"
"20201122","서남권","영등포구","26","19","0.017","0.017","0.5","0.003"
"20201122","서남권","동작구","28","20","0.02","0.016","0.4","0.003"
"20201122","서남권","관악구","24","15","0.018","0.02","0.5","0.003"
"20201122","서남권","금천구","28","20","0.02","0.018","0.5","0.003"
"20201122","서남권","양천구","30","21","0.02","0.016","0.1","0.003"
"20201122","동남권","강남구","22","18","0.02","0.016","0.5","0.003"
"20201122","동남권","서초구","26","19","0.02","0.016","0.4","0.002"
"20201122","동남권","송파구","23","17","0.022","0.018","0.4","0.003"
"20201122","동남권","강동구","25","19","0.021","0.016","0.4","0.002"
"20201121","도심권","중구","32","19","0.01","0.026","0.5","0.002"
"20201121","도심권","종로구","28","20","0.011","0.027","0.5","0.003"
"20201121","도심권","용산구","31","17","0.009","0.021","0.4","0.003"
"20201121","서북권","은평구","21","15","0.013","0.02","0.5","0.003"
"20201121","서북권","서대문구","19","17","0.013","0.019","0.7","0.004"
"20201121","서북권","마포구","25","18","0.01","0.031","0.5","0.003"
"20201121","동북권","광진구","23","17","0.009","0.015","0.5","0.002"
"20201121","동북권","성동구","23","18","0.014","0.025","0.4","0.002"
"20201121","동북권","중랑구","25","16","0.012","0.022","0.4","0.003"
"20201121","동북권","동대문구","25","19","0.009","0.027","0.5","0.002"
"20201121","동북권","성북구","31","16","0.009","0.027","0.4","0.003"
"20201121","동북권","도봉구","22","18","0.012","0.02","0.4","0.002"
"20201121","동북권","강북구","28","17","0.012","0.018","0.5","0.003"
"20201121","동북권","노원구","27","20","0.013","0.022","0.4","0.003"
"20201121","서남권","강서구","30","18","0.01","0.029","0.5","0.004"
"20201121","서남권","구로구","29","16","0.011","0.025","0.4","0.003"
"20201121","서남권","영등포구","27","18","0.009","0.026","0.6","0.003"
"20201121","서남권","동작구","30","19","0.01","0.028","0.4","0.003"
"20201121","서남권","관악구","27","18","0.009","0.031","0.5","0.003"
"20201121","서남권","금천구","31","22","0.01","0.03","0.5","0.003"
"20201121","서남권","양천구","32","20","0.01","0.029","0.1","0.003"
